#separator:Tab
#html:true
#deck:🕉️ Vedanta Glossary
#notetype:Basic
#columns:Key	Front	Back
#guid column:1
vedanta:nirdhārita	<center><big>निर्धारित</big></center>	<b>nirdhārita</b><br><br>Determined, ascertained; fixed; settled.
vedanta:nirdiś	<center><big>निर्दिश्</big></center>	<b>nirdiś</b><br><br>To point out; to indicate; to mention; to advise.
vedanta:nirdiṣṭa	<center><big>निर्दिष्ट</big></center>	<b>nirdiṣṭa</b><br><br>Indicated, specified, described, assigned, declared , ascertained, learned.
vedanta:nirguṇaḥ	<center><big>निर्गुणः</big></center>	<b>nirguṇaḥ</b><br><br>That which is free from all attributes.
vedanta:nirguṇaṃ brahma	<center><big>निर्गुणं ब्रह्म</big></center>	<b>nirguṇaṃ brahma</b><br><br>The Lord free of all attributes - as a substantive for understanding.
vedanta:nirmala	<center><big>निर्मल</big></center>	<b>nirmala</b><br><br>Free from dirt or impurities; mokṣaḥ .
vedanta:nirmāta	<center><big>निर्मात</big></center>	<b>nirmāta</b><br><br>Creator.
vedanta:nirmitaka	<center><big>निर्मितक</big></center>	<b>nirmitaka</b><br><br>Set up, fixed, settled; constructed, built.
vedanta:nirṇayaḥ	<center><big>निर्णयः</big></center>	<b>nirṇayaḥ</b><br><br>Decision; determination; conclusion; removal.
vedanta:nirṇī	<center><big>निर्णी</big></center>	<b>nirṇī</b><br><br>1P. To determine, ascertain, settle, decide; carry away.
vedanta:nirnimitta	<center><big>निर्निमित्त</big></center>	<b>nirnimitta</b><br><br>Causeless, free of being a product.
vedanta:nirṇīta	<center><big>निर्णीत</big></center>	<b>nirṇīta</b><br><br>Determined, resolved, settled.
vedanta:nirodhaḥ	<center><big>निरोधः</big></center>	<b>nirodhaḥ</b><br><br>also Control; restraint; obstruction; annihilation, dest ruction.
vedanta:niruddha	<center><big>निरुद्ध</big></center>	<b>niruddha</b><br><br>Obstructed, restrained; confined; covered; filled.
vedanta:niruktam	<center><big>निरुक्तम्</big></center>	<b>niruktam</b><br><br>Discipline of Vedic etymology - one of six Vedaṅgas .
vedanta:nirupādhikādhyāsaḥ	<center><big>निरुपाधिकाध्यासः</big></center>	<b>nirupādhikādhyāsaḥ</b><br><br>Mistaking one object for another; arthādhyāsaḥ ( e.g. rope-snake).
vedanta:nirūpaṇam	<center><big>निरूपणम्</big></center>	<b>nirūpaṇam</b><br><br>Form; sight, seeing; looking for; ascertaining, inv estigation; definition.
vedanta:nirūpyamāna	<center><big>निरूप्यमान</big></center>	<b>nirūpyamāna</b><br><br>Being ascertained, determined; investigated, examin ed.
vedanta:nirvacanam	<center><big>निर्वचनम्</big></center>	<b>nirvacanam</b><br><br>Utterance; proverb; pronunciation.
vedanta:nirvāṇam	<center><big>निर्वाणम्</big></center>	<b>nirvāṇam</b><br><br>Final liberation; emancipation; extinguished.
vedanta:nirvedaḥ	<center><big>निर्वेदः</big></center>	<b>nirvedaḥ</b><br><br>Dispassion leading to śānta ; despair.
vedanta:nirvikalpa	<center><big>निर्विकल्प</big></center>	<b>nirvikalpa</b><br><br>Recognizing no distinctions; as applied to contemplation - without distinction of knower- knowing-known.
vedanta:nirvikāra	<center><big>निर्विकार</big></center>	<b>nirvikāra</b><br><br>Unchanged; unchangeable.
vedanta:nirviṇṇaḥ	<center><big>निर्विण्णः</big></center>	<b>nirviṇṇaḥ</b><br><br>One with dispassion; one indifferent to worldly objects.
vedanta:nirviṣaya	<center><big>निर्विषय</big></center>	<b>nirviṣaya</b><br><br>Without an object, without a sphere of action.
vedanta:nirviśeṣaṇa	<center><big>निर्विशेषण</big></center>	<b>nirviśeṣaṇa</b><br><br>Without attributes.
vedanta:nirvṛtiḥ	<center><big>निर्वृतिः</big></center>	<b>nirvṛtiḥ</b><br><br>Mokṣaḥ ; peace; pleasure.
vedanta:nirvṛttiḥ	<center><big>निर्वृत्तिः</big></center>	<b>nirvṛttiḥ</b><br><br>Accomplishment, fulfilment; completion, end; inacti vity.
vedanta:niścayaḥ	<center><big>निश्चयः</big></center>	<b>niścayaḥ</b><br><br>Decision; resolution; the nature of buddhiḥ .
vedanta:niścita	<center><big>निश्चित</big></center>	<b>niścita</b><br><br>Ascertained, determined, decided, settled, conclude d.
vedanta:niṣedhaḥ	<center><big>निषेधः</big></center>	<b>niṣedhaḥ</b><br><br>Negation; prohibitive rule, prohibition, denial.
vedanta:niṣiddha	<center><big>निषिद्ध</big></center>	<b>niṣiddha</b><br><br>Prohibited; prevented.
vedanta:niṣkala	<center><big>निष्कल</big></center>	<b>niṣkala</b><br><br>Without parts, undivided, whole; without attributes or qualities.
vedanta:niṣkāma	<center><big>निष्काम</big></center>	<b>niṣkāma</b><br><br>Free from desire; unselfish.
vedanta:niṣkriya	<center><big>निष्क्रिय</big></center>	<b>niṣkriya</b><br><br>Inactive; knowing higher knowledge as a sage.
vedanta:niṣpanna	<center><big>निष्पन्न</big></center>	<b>niṣpanna</b><br><br>Born; produced; arising from.
vedanta:niṣpattiḥ	<center><big>निष्पत्तिः</big></center>	<b>niṣpattiḥ</b><br><br>Birth, production; maturity; perfection; completion .
vedanta:niṣphala	<center><big>निष्फल</big></center>	<b>niṣphala</b><br><br>Fruitless; unsuccessful, futile.
vedanta:niṣprapañca	<center><big>निष्प्रपञ्च</big></center>	<b>niṣprapañca</b><br><br>Without extension.
vedanta:niṣprayojana	<center><big>निष्प्रयोजन</big></center>	<b>niṣprayojana</b><br><br>Without any motive, not influenced by any motive.
vedanta:nistāraḥ	<center><big>निस्तारः</big></center>	<b>nistāraḥ</b><br><br>Crossing or passing over; final release.
vedanta:niṣṭhā	<center><big>निष्ठा</big></center>	<b>niṣṭhā</b><br><br>Steadiness; adherence; freedom from doubt and vague ness.
vedanta:niḥśvāsaḥ	<center><big>निःश्वासः</big></center>	<b>niḥśvāsaḥ</b><br><br>Inhaling; inspiration; breathing;
vedanta:nitarām	<center><big>नितराम्</big></center>	<b>nitarām</b><br><br>indeclinable Wholly, entirely, completely; excessively.
vedanta:nitya	<center><big>नित्य</big></center>	<b>nitya</b><br><br>Timewise limitless - that which is, was, and will a lways be; perpetual; eternal.
vedanta:nityakarma	<center><big>नित्यकर्म</big></center>	<b>nityakarma</b><br><br>Any daily or necessary rite; one of four vaidikarmas .
vedanta:nivāraṇam	<center><big>निवारणम्</big></center>	<b>nivāraṇam</b><br><br>Keeping off, preventing, warding off; prohibition.
vedanta:nivartaka	<center><big>निवर्तक</big></center>	<b>nivartaka</b><br><br>Removing; stopping; coming or turning back; abolish ing; withdrawn.
vedanta:nivṛt	<center><big>निवृत्</big></center>	<b>nivṛt</b><br><br>To come back, return; to turn away from; to cease; to be freed. .
vedanta:nivṛtta	<center><big>निवृत्त</big></center>	<b>nivṛtta</b><br><br>Stopped; freed from; gone; turned back; finished, c ompleted.
vedanta:nivṛttiḥ	<center><big>निवृत्तिः</big></center>	<b>nivṛttiḥ</b><br><br>Abstinence; giving up all other pursuits other than mokṣaḥ ; stopping; opposite of pravṛttiḥ .
vedanta:niyamaḥ	<center><big>नियमः</big></center>	<b>niyamaḥ</b><br><br>Doing certain positive things, interacting with the world according to the universal values - one of the eight aṅgas of Patañjali's Yoga ; restriction, rule, law; restricting factor.
vedanta:niyantṛ	<center><big>नियन्तृ</big></center>	<b>niyantṛ</b><br><br>Punisher; chastiser; master.
vedanta:niyata	<center><big>नियत</big></center>	<b>niyata</b><br><br>Fixed; maintained; observed; certain; restrained.
vedanta:niyatiḥ	<center><big>नियतिः</big></center>	<b>niyatiḥ</b><br><br>Restraint; restriction; regulation, order; obligati on.
vedanta:niyogaḥ	<center><big>नियोगः</big></center>	<b>niyogaḥ</b><br><br>Appointed tasks, duty, or business; employment; dir ection, order; obligation; effort.
vedanta:niyojanam	<center><big>नियोजनम्</big></center>	<b>niyojanam</b><br><br>Ordering, prescribing; impelling; fastening.
vedanta:niyojyaḥ	<center><big>नियोज्यः</big></center>	<b>niyojyaḥ</b><br><br>One charged with any duty, functionary, employee.
vedanta:nyāyaḥ	<center><big>न्यायः</big></center>	<b>nyāyaḥ</b><br><br>An illustrated conclusion; example; method; system of logic; analogy; that which is proper; dharmaḥ .
vedanta:odanam	<center><big>ओदनम्</big></center>	<b>odanam</b><br><br>Boiled rice, food.
vedanta:oṣadhiḥ	<center><big>ओषधिः</big></center>	<b>oṣadhiḥ</b><br><br>Plant; herb.
vedanta:pā	<center><big>पा</big></center>	<b>pā</b><br><br>To drink;
vedanta:pādaḥ	<center><big>पादः</big></center>	<b>pādaḥ</b><br><br>The fourth part of a stanza or chapter or book; a q uarter of anything; foot; foot of a mountain.
vedanta:padalakṣyārthaḥ	<center><big>पदलक्ष्यार्थः</big></center>	<b>padalakṣyārthaḥ</b><br><br>Implied meaning of a word.
vedanta:padam	<center><big>पदम्</big></center>	<b>padam</b><br><br>Word; foot; that which is to be accomplished; that by which an object is known; what is accomplished by knowledge.
vedanta:padārthaḥ	<center><big>पदार्थः</big></center>	<b>padārthaḥ</b><br><br>Meaning of a word.
vedanta:pakka	<center><big>पक्क</big></center>	<b>pakka</b><br><br>Fully developed; perfect; ripe; cooked.
vedanta:pakṣaḥ	<center><big>पक्षः</big></center>	<b>pakṣaḥ</b><br><br>One side of an argument; conditioning member; fract ion; wing.
vedanta:pakṣāntaram	<center><big>पक्षान्तरम्</big></center>	<b>pakṣāntaram</b><br><br>Another side or different view of an argument, anot her supposition.
vedanta:pakṣapātaḥ	<center><big>पक्षपातः</big></center>	<b>pakṣapātaḥ</b><br><br>Partiality; attachment to a cause; adhering to one side.
vedanta:pānam	<center><big>पानम्</big></center>	<b>pānam</b><br><br>A drink, beverage.
vedanta:pañcabhūtam	<center><big>पञ्चभूतम्</big></center>	<b>pañcabhūtam</b><br><br>Five element model of creation.
vedanta:pañcamī	<center><big>पञ्चमी</big></center>	<b>pañcamī</b><br><br>The fifth; the ablative case.
vedanta:pañcāṅgam	<center><big>पञ्चाङ्गम्</big></center>	<b>pañcāṅgam</b><br><br>Five-membered, having five parts; a calendar o r almanac; five modes of devotion.
vedanta:pañcasūnāḥ	<center><big>पञ्चसूनाः</big></center>	<b>pañcasūnāḥ</b><br><br>Five things in a house which may be accidentally ki lled.
vedanta:pañcatattvam	<center><big>पञ्चतत्त्वम्</big></center>	<b>pañcatattvam</b><br><br>The five elements.
vedanta:pañcīkaraṇam	<center><big>पञ्चीकरणम्</big></center>	<b>pañcīkaraṇam</b><br><br>Grossification of the five subtle elements.
vedanta:paṇḍā	<center><big>पण्डा</big></center>	<b>paṇḍā</b><br><br>Wisdom; knowledge.
vedanta:paṇḍita	<center><big>पण्डित</big></center>	<b>paṇḍita</b><br><br>Learned; wise; Scholar; sage.
vedanta:pāṇiḥ	<center><big>पाणिः</big></center>	<b>pāṇiḥ</b><br><br>Hand.
vedanta:pānīyam	<center><big>पानीयम्</big></center>	<b>pānīyam</b><br><br>Water.
vedanta:pāpam	<center><big>पापम्</big></center>	<b>pāpam</b><br><br>Bad fortune; karmic bad credit.
vedanta:para	<center><big>पर</big></center>	<b>para</b><br><br>Other, different, another; distant removed, remote; beyond; following, subsequent; higher, superior; hostile, adverse; exceeding.
vedanta:pāragaḥ	<center><big>पारगः</big></center>	<b>pāragaḥ</b><br><br>One who has gone to the other side; learned one, ma ster.
vedanta:paraḥ	<center><big>परः</big></center>	<b>paraḥ</b><br><br>Another person, stranger; highest point; secon dary meaning of a word; one of two kinds of generality of notion.
vedanta:pāraḥ	<center><big>पारः</big></center>	<b>pāraḥ</b><br><br>also The fullest extent; the totality of anything; th e opposite bank of a river.
vedanta:parāk	<center><big>पराक्</big></center>	<b>parāk</b><br><br>Distant; external.
vedanta:parākramaḥ	<center><big>पराक्रमः</big></center>	<b>parākramaḥ</b><br><br>Facing up to what opposes you; capacity; strength.
vedanta:param	<center><big>परम्</big></center>	<b>param</b><br><br>Brahman ; highest point; distinct.
vedanta:paramahaṃsaḥ	<center><big>परमहंसः</big></center>	<b>paramahaṃsaḥ</b><br><br>An ascetic of the highest order, one who has master ed his senses and accommodated his mindeclinable
vedanta:paramāṇuḥ	<center><big>परमाणुः</big></center>	<b>paramāṇuḥ</b><br><br>An atom.
vedanta:paramapuruṣārthaḥ	<center><big>परमपुरुषार्थः</big></center>	<b>paramapuruṣārthaḥ</b><br><br>Utmost pursuit of man; mokṣaḥ.
vedanta:paramārthaḥ	<center><big>परमार्थः</big></center>	<b>paramārthaḥ</b><br><br>The highest truth or meaning; knowledge that is brahmātmā .
vedanta:paramārthataḥ	<center><big>परमार्थतः</big></center>	<b>paramārthataḥ</b><br><br>Real, true, accurate.
vedanta:pāramārthika	<center><big>पारमार्थिक</big></center>	<b>pāramārthika</b><br><br>Relating to the highest truth; absolutely true or real.
vedanta:pāramārthikam	<center><big>पारमार्थिकम्</big></center>	<b>pāramārthikam</b><br><br>That which is self-existent; absolutely real; ātmā .
vedanta:parameśvaraḥ	<center><big>परमेश्वरः</big></center>	<b>parameśvaraḥ</b><br><br>The Lord; Éśvara ; the Creator.
vedanta:parampara	<center><big>परम्पर</big></center>	<b>parampara</b><br><br>One following the other; succession; Teaching lineage.
vedanta:pāramparyam	<center><big>पारम्पर्यम्</big></center>	<b>pāramparyam</b><br><br>Hereditary succession; traditional order of instruction.
vedanta:parāntaḥ	<center><big>परान्तः</big></center>	<b>parāntaḥ</b><br><br>Final death.
vedanta:paraspara	<center><big>परस्पर</big></center>	<b>paraspara</b><br><br>Mutual, like one another.
vedanta:paratantra	<center><big>परतन्त्र</big></center>	<b>paratantra</b><br><br>Dependent on another; dependent; a common group of subsidiaries belonging to another.
vedanta:pāratantryam	<center><big>पारतन्त्र्यम्</big></center>	<b>pāratantryam</b><br><br>Dependence; subjection.
vedanta:paratas	<center><big>परतस्</big></center>	<b>paratas</b><br><br>ind . From another.
vedanta:paravaśa	<center><big>परवश</big></center>	<b>paravaśa</b><br><br>In another's hands; overpowered by emotion; control led by another person.
vedanta:paravidyā	<center><big>परविद्या</big></center>	<b>paravidyā</b><br><br>Knowledge that is self; ātmavidyā .
vedanta:parāyaṇam	<center><big>परायणम्</big></center>	<b>parāyaṇam</b><br><br>Principal aim; highest goal.
vedanta:paricchedaḥ	<center><big>परिच्छेदः</big></center>	<b>paricchedaḥ</b><br><br>Accurate determination; discrimination, judgment; l imit, boundary; cutting.
vedanta:paricchedya	<center><big>परिच्छेद्य</big></center>	<b>paricchedya</b><br><br>To be accurately defined, definable; mutually condi tioned.
vedanta:paricchinna	<center><big>परिच्छिन्न</big></center>	<b>paricchinna</b><br><br>Limited; confined; inadequate; determined; ascertai ned.
vedanta:paricchittiḥ	<center><big>परिच्छित्तिः</big></center>	<b>paricchittiḥ</b><br><br>Accurate definition, limiting; partition, separatio n, division.
vedanta:parigrahaḥ	<center><big>परिग्रहः</big></center>	<b>parigrahaḥ</b><br><br>Taking; encircling; grasping.
vedanta:parihāraḥ	<center><big>परिहारः</big></center>	<b>parihāraḥ</b><br><br>Remedying; leaving; avoiding; giving up.
vedanta:parihṛta	<center><big>परिहृत</big></center>	<b>parihṛta</b><br><br>Refuted, dismissed; avoided; abandoned.
vedanta:parijñānam	<center><big>परिज्ञानम्</big></center>	<b>parijñānam</b><br><br>Thorough knowledge, complete acquaintance.
vedanta:parikalpita	<center><big>परिकल्पित</big></center>	<b>parikalpita</b><br><br>Made; prepared; arranged; settled.
vedanta:parīkṣ	<center><big>परीक्ष्</big></center>	<b>parīkṣ</b><br><br>1P. To examine, look at.
vedanta:parilopaḥ	<center><big>परिलोपः</big></center>	<b>parilopaḥ</b><br><br>Neglect; omission.
vedanta:parimāṇam	<center><big>परिमाणम्</big></center>	<b>parimāṇam</b><br><br>Size; measuring; value.
vedanta:pariṇāmaḥ	<center><big>परिणामः</big></center>	<b>pariṇāmaḥ</b><br><br>also Transformation; change.
vedanta:pariniṣṭhita	<center><big>परिनिष्ठित</big></center>	<b>pariniṣṭhita</b><br><br>Well fixed; quite perfect; completely skilled in; accomplished.
vedanta:paripūrṇam	<center><big>परिपूर्णम्</big></center>	<b>paripūrṇam</b><br><br>Perfecting; making complete; filling.
vedanta:pariśeṣaḥ	<center><big>परिशेषः</big></center>	<b>pariśeṣaḥ</b><br><br>Remainder; remnant; end; conclusion.
vedanta:paritrāṇam	<center><big>परित्राणम्</big></center>	<b>paritrāṇam</b><br><br>Protection; defense; rescue.
vedanta:parityāgaḥ	<center><big>परित्यागः</big></center>	<b>parityāgaḥ</b><br><br>Neglect; omission; giving up; renouncing.
vedanta:parivrājakam	<center><big>परिव्राजकम्</big></center>	<b>parivrājakam</b><br><br>The wandering life of a sādhu ; asceticism.
vedanta:pārivrājyam	<center><big>पारिव्राज्यम्</big></center>	<b>pārivrājyam</b><br><br>The wandering life of a religious mendicant, asceti cism.
vedanta:parjanyaḥ	<center><big>पर्जन्यः</big></center>	<b>parjanyaḥ</b><br><br>Rain; raincloud.
vedanta:parokṣa	<center><big>परोक्ष</big></center>	<b>parokṣa</b><br><br>Knowledge gained by inference or description; hidde n; not available to the senses.
vedanta:parvataḥ	<center><big>पर्वतः</big></center>	<b>parvataḥ</b><br><br>A mountain, hill.
vedanta:pārvatī	<center><big>पार्वती</big></center>	<b>pārvatī</b><br><br>Daughter of the Himālaya ; wife of Çiva ; Durgā ; Satī .
vedanta:paryālocanam	<center><big>पर्यालोचनम्</big></center>	<b>paryālocanam</b><br><br>Circumspection; deliberation; reflection; recogniti on.
vedanta:paryantam	<center><big>पर्यन्तम्</big></center>	<b>paryantam</b><br><br>End, conclusion; boundary, limit; edge; adjoining.
vedanta:paryāyaḥ	<center><big>पर्यायः</big></center>	<b>paryāyaḥ</b><br><br>Synonym; repetition; regular recurrence; course; su ccession; means; strategy.
vedanta:paryāyapadam	<center><big>पर्यायपदम्</big></center>	<b>paryāyapadam</b><br><br>Synonym; alternate.
vedanta:paścāt	<center><big>पश्चात्</big></center>	<b>paścāt</b><br><br>ind . From behind; from the back; backwards; after.
vedanta:paścātāpaḥ	<center><big>पश्चातापः</big></center>	<b>paścātāpaḥ</b><br><br>Contrition; repentance.
vedanta:paśuḥ	<center><big>पशुः</big></center>	<b>paśuḥ</b><br><br>Animal; cattle.
vedanta:paṭaḥ	<center><big>पटः</big></center>	<b>paṭaḥ</b><br><br>Cloth; garment.
vedanta:patanam	<center><big>पतनम्</big></center>	<b>patanam</b><br><br>Fall; decline; coming down.
vedanta:pāṭhaḥ	<center><big>पाठः</big></center>	<b>pāṭhaḥ</b><br><br>Recitation; reading; study; the text of a book.
vedanta:pāṭhaśālā	<center><big>पाठशाला</big></center>	<b>pāṭhaśālā</b><br><br>Vedic school.
vedanta:pāṭhita	<center><big>पाठित</big></center>	<b>pāṭhita</b><br><br>Taught; instructed.
vedanta:patiḥ	<center><big>पतिः</big></center>	<b>patiḥ</b><br><br>Lord; Indra ; husband; master.
vedanta:patita	<center><big>पतित</big></center>	<b>patita</b><br><br>Fallen; placed; abandoned; dropped.
vedanta:patnī	<center><big>पत्नी</big></center>	<b>patnī</b><br><br>A wife.
vedanta:patram	<center><big>पत्रम्</big></center>	<b>patram</b><br><br>Leaf; page.
vedanta:pavanam	<center><big>पवनम्</big></center>	<b>pavanam</b><br><br>Clean; pure.
vedanta:pavitra	<center><big>पवित्र</big></center>	<b>pavitra</b><br><br>Sanctified; purified by performance of ritual acts.
vedanta:phalam	<center><big>फलम्</big></center>	<b>phalam</b><br><br>Fruit; result (of action).
vedanta:piṇḍaḥ	<center><big>पिण्डः</big></center>	<b>piṇḍaḥ</b><br><br>Ball; lump; globe; the physical being.
vedanta:piṅgalā	<center><big>पिङ्गला</big></center>	<b>piṅgalā</b><br><br>A vessel in the body said to be involved in process es of rebirth.
vedanta:pitṛ	<center><big>पितृ</big></center>	<b>pitṛ</b><br><br>A father; parents; fore-fathers, ancestors.
vedanta:pittam	<center><big>पित्तम्</big></center>	<b>pittam</b><br><br>Bile; one of the three body-elements of Ayurvedic m edicine.
vedanta:plavaḥ	<center><big>प्लवः</big></center>	<b>plavaḥ</b><br><br>Raft; swimming, floating.
vedanta:pluta	<center><big>प्लुत</big></center>	<b>pluta</b><br><br>A lenghthened vowel in chanting, held for three mea sures.
vedanta:plutiḥ	<center><big>प्लुतिः</big></center>	<b>plutiḥ</b><br><br>Prolation of a vowel; a flood; leap.
vedanta:prabhavaḥ	<center><big>प्रभवः</big></center>	<b>prabhavaḥ</b><br><br>Cause, origin, creator; birthplace, source.
vedanta:prabhāvaḥ	<center><big>प्रभावः</big></center>	<b>prabhāvaḥ</b><br><br>Brilliance; splendor; glory; majesty.
vedanta:prabodhaḥ	<center><big>प्रबोधः</big></center>	<b>prabodhaḥ</b><br><br>Awakening; consciousness; knowledge.
vedanta:prabhūḥ	<center><big>प्रभूः</big></center>	<b>prabhūḥ</b><br><br>A lord, master, supreme authority.
vedanta:prabhūta	<center><big>प्रभूत</big></center>	<b>prabhūta</b><br><br>Produced; abundant; many.
vedanta:pracalita	<center><big>प्रचलित</big></center>	<b>pracalita</b><br><br>Moving about; modification.
vedanta:pracāraḥ	<center><big>प्रचारः</big></center>	<b>pracāraḥ</b><br><br>Manifestation, appearance, wandering, going forth; use.
vedanta:prācīna	<center><big>प्राचीन</big></center>	<b>prācīna</b><br><br>Previous; previously mentioned; former; turned to t he front or East.
vedanta:pracura	<center><big>प्रचुर</big></center>	<b>pracura</b><br><br>Much, ample, abundant, extensive; at end of compound filled or replete with.
vedanta:prācuryam	<center><big>प्राचुर्यम्</big></center>	<b>prācuryam</b><br><br>Saturation; abundance; fullness.
vedanta:pracyuta	<center><big>प्रच्युत</big></center>	<b>pracyuta</b><br><br>Fallen off or from; deviated, degraded.
vedanta:pradātṛ	<center><big>प्रदातृ</big></center>	<b>pradātṛ</b><br><br>Indra ; giver; donor.
vedanta:pradeśaḥ	<center><big>प्रदेशः</big></center>	<b>pradeśaḥ</b><br><br>Decision; determination; a place; region; pointing out.
vedanta:pradhānam	<center><big>प्रधानम्</big></center>	<b>pradhānam</b><br><br>Most important thing; ruling factor.
vedanta:prādhānyam	<center><big>प्राधान्यम्</big></center>	<b>prādhānyam</b><br><br>Superiority, supremacy, pre-eminence.
vedanta:pradhvaṃsaḥ	<center><big>प्रध्वंसः</big></center>	<b>pradhvaṃsaḥ</b><br><br>Destruction.
vedanta:pradhvaṃsābhāvaḥ	<center><big>प्रध्वंसाभावः</big></center>	<b>pradhvaṃsābhāvaḥ</b><br><br>Non-existence caused by destruction - one of four k inds of abhāva .
vedanta:pradīpaḥ	<center><big>प्रदीपः</big></center>	<b>pradīpaḥ</b><br><br>Lamp; light.
vedanta:pradveṣaḥ	<center><big>प्रद्वेषः</big></center>	<b>pradveṣaḥ</b><br><br>Dislike, enmity, hatred.
vedanta:prajā	<center><big>प्रजा</big></center>	<b>prajā</b><br><br>Offspring, progeny; propagation; mankindeclinable
vedanta:prajāpatiḥ	<center><big>प्रजापतिः</big></center>	<b>prajāpatiḥ</b><br><br>Lord of all beings; the creator; Brahmāji ; Parameśvara .
vedanta:prajñā	<center><big>प्रज्ञा</big></center>	<b>prajñā</b><br><br>Understanding; knowledge; wisdom; discernment.
vedanta:prājñaḥ	<center><big>प्राज्ञः</big></center>	<b>prājñaḥ</b><br><br>Ätmā with the avidyā upādhiḥ ; name of the sleeper - the one more or less ignora nt.
vedanta:prajñānam	<center><big>प्रज्ञानम्</big></center>	<b>prajñānam</b><br><br>Intelligence, knowledge, wisdom.
vedanta:prajñaptiḥ	<center><big>प्रज्ञप्तिः</big></center>	<b>prajñaptiḥ</b><br><br>Knowledge with or without knower, known, and knowle dge; consciousness.
vedanta:prāk	<center><big>प्राक्</big></center>	<b>prāk</b><br><br>indeclinable Before; previously.
vedanta:prakalpita	<center><big>प्रकल्पित</big></center>	<b>prakalpita</b><br><br>Superimposed; formed; settled.
vedanta:prakaraḥ	<center><big>प्रकरः</big></center>	<b>prakaraḥ</b><br><br>Multitude; quantity; collection.
vedanta:prakāraḥ	<center><big>प्रकारः</big></center>	<b>prakāraḥ</b><br><br>also Manner; mode; sort; kind; variety; special quality.
vedanta:prakaraṇam	<center><big>प्रकरणम्</big></center>	<b>prakaraṇam</b><br><br>Text expounding a topic; context; section, chapter; teaching; explanation.
vedanta:prakarṣa	<center><big>प्रकर्ष</big></center>	<b>prakarṣa</b><br><br>Excellence; superiority; excess; strength; speciali ty.
vedanta:prakāśa	<center><big>प्रकाश</big></center>	<b>prakāśa</b><br><br>Bright; clear; shining; vivid.
vedanta:prakāśaḥ	<center><big>प्रकाशः</big></center>	<b>prakāśaḥ</b><br><br>Light; brightness; effulgence.
vedanta:prakāśaka	<center><big>प्रकाशक</big></center>	<b>prakāśaka</b><br><br>Expressing; indicating; illuminating; disclosing.
vedanta:prakāśanam	<center><big>प्रकाशनम्</big></center>	<b>prakāśanam</b><br><br>Making known, illuminating; manifesting; giving lig ht.
vedanta:prakāśita	<center><big>प्रकाशित</big></center>	<b>prakāśita</b><br><br>Made clear, displayed, manifested; published; illum inated.
vedanta:prakāśyam	<center><big>प्रकाश्यम्</big></center>	<b>prakāśyam</b><br><br>Light.
vedanta:prakaṭita	<center><big>प्रकटित</big></center>	<b>prakaṭita</b><br><br>Apparent; manifested; displayed.
vedanta:prakīrtita	<center><big>प्रकीर्तित</big></center>	<b>prakīrtita</b><br><br>Named; proclaimed; celebrated; explained.
vedanta:prakriyā	<center><big>प्रक्रिया</big></center>	<b>prakriyā</b><br><br>Method of unfoldment ( pañcakośa-guṇa-avasthātraya-kāryakāraṇa ); means of exposition.
vedanta:prakṛṣṭa	<center><big>प्रकृष्ट</big></center>	<b>prakṛṣṭa</b><br><br>Drawn out; stretched out.
vedanta:prakṛta	<center><big>प्रकृत</big></center>	<b>prakṛta</b><br><br>Accomplished; completed; under consideration.
vedanta:prākṛta	<center><big>प्राकृत</big></center>	<b>prākṛta</b><br><br>Original, natural; common ordinary, inrefined; insi gnificant.
vedanta:prakṛtam	<center><big>प्रकृतम्</big></center>	<b>prakṛtam</b><br><br>What is initiated as the topic to be dealt with.
vedanta:prakṛtiḥ	<center><big>प्रकृतिः</big></center>	<b>prakṛtiḥ</b><br><br>That which is available for and capable of creation ; Nature consisting of the three guṇas ; the natural condition or state of anything; origin; s ource. In Sankhya philosphy active nature as distinguished from puruṣaḥ , the passive spirit or soul.
vedanta:pralayaḥ	<center><big>प्रलयः</big></center>	<b>pralayaḥ</b><br><br>Complete dissolution; absorption without return.
vedanta:pramā	<center><big>प्रमा</big></center>	<b>pramā</b><br><br>Consciousness; in logic correct notion or apprehension, certain knowledge.
vedanta:pramādaḥ	<center><big>प्रमादः</big></center>	<b>pramādaḥ</b><br><br>Indifference; mechanicalness; inattention.
vedanta:pramāṇam	<center><big>प्रमाणम्</big></center>	<b>pramāṇam</b><br><br>Means of knowledge; ajñāta jñāpakam .
vedanta:prāmāṇyam	<center><big>प्रामाण्यम्</big></center>	<b>prāmāṇyam</b><br><br>Credibility; resting on authority; evidence; proof.
vedanta:pramātṛ	<center><big>प्रमातृ</big></center>	<b>pramātṛ</b><br><br>The knower, the conscious one; .
vedanta:pramodaḥ	<center><big>प्रमोदः</big></center>	<b>pramodaḥ</b><br><br>Joy, pleasure, delight (a desired object is enjoyed ).
vedanta:prāṇadhārī	<center><big>प्राणधारी</big></center>	<b>prāṇadhārī</b><br><br>The living being.
vedanta:prāṇaḥ	<center><big>प्राणः</big></center>	<b>prāṇaḥ</b><br><br>Life energy; breath; respiration - a prāṇaḥ seated in the lungs.
vedanta:prāṇāḥ	<center><big>प्राणाः</big></center>	<b>prāṇāḥ</b><br><br>Five subtle airs; subtle physiological processes.
vedanta:praṇāmaḥ	<center><big>प्रणामः</big></center>	<b>praṇāmaḥ</b><br><br>Reverential salutation; prostration.
